3,0,100,0,21.73913,0,0,0,0,0,0,0,0,0,31.57894,0,0,0,0,0,0,0,0,83.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,67.27272,0,0,0,0,0,0,0,0,0,0,55.92515,0,0,0,0,0,0,0,0,43.83561,0,0,0,0,0,0,0,0,0,0,0,0,0,34.11764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.94594,0,0,0,0,0,0,0,0,0,0,0,75.85959,0,0,0,0,0,0,0,73.33333,0,0,57.65306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,14.10788,0,0,0,0,0,0,0,0,0,0,0,0,0,70.96774,0,0,0,0,0,69.45606,0,72.38805,0,0,0,0,0,0,0,81.46143,0,0,0,0,0,0,0,0,0,0,0,94.11764,0,0,36.8421,0,0,0
4,0,63.63636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,63.63636,0,0,0,0,0,0,0,0,0,0,50.51975,0,0,0,0,0,0,0,0,45.20547,100,0,0,0,0,0,0,0,0,0,0,0,0,37.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.56756,0,0,0,0,0,0,0,0,0,0,0,90.32951,0,0,0,0,0,0,0,83.33333,0,0,59.18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54356,0,0,0,0,0,0,0,0,0,0,0,0,0,77.41935,0,0,0,0,0,60.25104,0,57.46268,0,0,0,0,0,0,0,74.56021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894,0,0,0
5,0,63.63636,0,39.13043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,60,0,0,0,0,0,0,0,0,0,0,51.35135,0,0,0,0,0,0,0,0,37.89954,0,0,0,0,0,0,0,0,0,0,0,0,0,35.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29411,41.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.24324,0,0,0,0,0,0,0,0,0,0,0,74.28366,0,0,0,0,0,0,0,63.33333,0,0,81.12244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.63106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,13.278,0,0,0,0,0,0,0,0,0,0,0,0,0,61.29032,0,0,0,0,0,56.48535,0,44.77611,0,0,0,0,0,0,0,38.56562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.63157,0,0,0
6,0,0,0,47.82608,0,0,0,0,0,0,0,55.55555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,57.79625,0,0,0,0,0,0,0,0,52.51141,0,0,0,0,0,0,0,0,0,0,0,0,0,34.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70.702,0,0,0,0,0,0,0,36.66666,0,0,56.63265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.03883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.61825,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,59.41422,0,41.79104,0,0,0,0,0,0,0,44.3843,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,73.68421,0,0,0
7,0,0,0,30.43478,0,0,0,0,0,0,0,0,0,42.10526,0,0,0,0,0,0,0,0,83.33333,0,0,0,0,0,0,0,0,0,100,0,0,0,30.90909,0,0,0,0,0,0,0,0,0,0,86.48648,0,0,0,0,0,0,0,0,48.85844,0,0,0,0,0,0,0,0,0,0,0,0,0,18.23529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.91891,0,0,0,0,0,0,0,0,0,0,0,61.38968,0,0,0,0,0,0,0,53.33333,0,0,57.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,41.01941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08713,0,0,0,0,50,0,0,0,0,0,0,0,0,54.8387,0,0,0,0,0,58.15899,0,58.20895,0,0,0,0,0,0,0,92.28687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.15789,0,0,0
8,35.29411,0,29.03225,0,0,0,0,0,0,0,0,0,0,26.31578,0,0,0,0,0,0,0,0,0,66.66666,0,0,0,0,0,0,0,0,60,0,0,0,36.36363,0,0,0,0,0,0,0,0,0,0,70.06237,0,0,0,0,0,0,0,0,44.74885,0,0,0,0,0,0,0,0,0,0,0,0,0,27.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.62162,0,0,0,0,0,0,0,0,0,0,0,83.09455,0,0,0,0,0,0,0,56.66666,0,0,55.61224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.04854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9917,0,0,0,0,0,0,0,0,0,0,0,0,77.77777,45.16129,0,0,0,0,0,65.27196,0,64.92537,0,0,0,0,0,0,0,93.09878,0,0,0,0,0,0,0,0,0,0,0,41.17647,0,0,100,0,0,0
9,0,0,48.38709,69.56521,0,0,0,0,0,0,0,0,0,28.94736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.90909,0,0,0,0,0,0,0,0,0,0,62.16216,0,0,0,0,0,0,0,0,47.48858,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.82352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4054,0,0,0,0,0,0,0,0,0,0,0,62.10601,0,0,0,0,0,0,0,80,0,0,54.59183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.40776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6307,0,0,0,0,0,0,0,0,0,0,0,0,0,74.19354,0,0,0,0,0,64.01673,0,58.95522,0,0,0,0,0,0,0,90.93369,0,0,0,0,0,0,0,0,0,0,0,64.70588,0,0,41.05263,0,0,0
10,0,0,61.29032,26.08695,0,0,0,0,0,0,0,0,0,31.57894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.72727,0,0,0,0,0,0,0,0,0,0,54.88565,0,0,0,0,0,0,0,0,52.51141,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.94594,0,0,0,0,0,0,0,0,0,0,0,68.26647,0,0,0,0,0,0,0,100,0,0,52.04081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.62135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75933,0,0,0,0,0,0,0,0,0,0,0,0,0,38.70967,0,0,0,0,0,66.9456,0,59.70149,0,0,0,0,0,0,0,93.50473,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,49.47368,0,0,0
11,0,0,61.29032,73.91304,0,0,0,0,0,0,0,0,0,31.57894,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,59.66735,0,0,0,0,0,0,0,0,78.08219,0,0,0,0,0,0,0,0,0,0,0,0,0,34.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.21621,0,0,0,0,0,0,0,0,0,0,0,78.00859,0,0,0,0,0,0,0,63.33333,0,0,63.77551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.34439,0,0,0,0,30,0,0,0,0,0,0,0,0,29.03225,0,0,0,0,0,64.43514,0,69.40298,0,0,0,0,0,0,0,74.56021,0,0,0,0,0,0,0,0,0,0,0,70.58823,0,0,37.89473,0,0,0
12,0,0,38.70967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77777,0,0,0,0,0,0,0,0,80,0,0,0,34.54545,0,0,0,0,0,0,0,0,0,0,60.49896,0,0,0,0,0,0,0,0,57.07762,0,0,0,0,0,0,0,0,0,0,0,0,0,36.47058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.63636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.72972,0,0,0,0,0,0,0,0,0,0,0,66.83381,0,0,0,0,0,0,0,56.66666,0,0,59.69387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.72815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.34439,0,0,0,0,0,0,0,0,0,0,83.33333,0,66.66666,51.6129,0,0,0,0,0,54.81171,0,65.67164,0,0,0,0,0,0,0,46.14343,0,0,0,0,0,0,0,0,0,0,0,58.82352,0,0,16.8421,0,0,0
13,0,0,32.25806,0,0,0,0,0,0,0,0,0,0,15.78947,0,0,0,0,0,0,0,0,0,0,0,57.14285,0,0,0,0,0,0,0,0,0,0,34.54545,0,0,0,0,0,0,0,0,0,0,54.26195,0,0,0,0,0,0,0,0,57.99086,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.47058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.67567,0,0,0,0,0,0,0,0,0,0,0,70.0573,0,0,0,0,0,0,0,23.33333,0,0,72.95918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.95145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.97095,0,0,0,0,40,0,0,0,0,0,0,0,0,58.06451,0,0,0,0,0,54.81171,0,67.16417,0,0,0,0,0,0,0,49.25575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15789,0,0,0
14,0,0,16.12903,0,0,0,0,0,0,0,0,0,0,36.8421,0,0,0,0,0,0,0,0,83.33333,66.66666,0,0,0,0,0,0,0,0,0,0,0,0,50.90909,0,0,0,0,0,0,0,0,0,0,65.48856,0,0,0,0,0,0,0,0,45.20547,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.97297,0,0,0,0,0,0,0,0,0,0,0,57.80802,0,0,0,0,0,0,0,53.33333,0,0,59.18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,32.36514,0,0,0,0,0,0,0,0,0,0,100,0,55.55555,67.74193,0,0,0,0,0,66.10878,0,49.25373,0,0,0,0,0,0,0,98.24086,0,0,0,0,0,0,0,0,0,0,0,47.05882,0,0,13.68421,0,0,0
15,0,0,0,21.73913,0,0,0,0,0,0,0,0,100,18.42105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.90909,0,0,0,0,0,0,0,0,0,0,58.83575,0,0,0,0,0,0,0,0,48.40182,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.56756,0,0,0,0,0,0,0,0,0,0,0,66.61891,0,0,0,0,0,0,0,80,0,0,53.57142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.24271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.32365,0,0,0,0,25,0,0,0,0,0,0,0,77.77777,45.16129,0,0,0,0,0,69.87447,0,67.16417,0,0,0,0,0,0,0,94.45196,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,29.47368,0,0,0
16,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36363,0,0,0,0,0,0,0,0,0,0,58.62785,0,0,0,0,0,0,0,0,63.92694,0,0,0,0,0,0,0,0,0,0,0,0,0,85.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.47058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.89189,0,0,0,0,0,0,0,0,0,0,0,88.10888,0,0,0,0,0,0,0,50,0,0,44.89795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.71844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.20746,0,0,0,0,50,0,0,0,0,0,0,0,77.77777,35.48387,0,0,0,0,0,53.55648,0,64.1791,0,0,0,0,0,0,0,95.66982,0,0,0,0,0,100,0,0,0,0,0,52.94117,0,0,15.78947,0,0,0
