17,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21052,0,0,0,0,0,0,0,0,0,66.66666,0,0,0,0,0,0,0,0,0,0,0,0,56.36363,0,0,0,0,0,0,0,0,0,0,65.07276,0,0,0,0,0,0,0,0,63.92694,0,0,0,0,0,0,0,0,0,0,0,0,0,61.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.83783,0,0,0,0,0,0,0,0,0,0,0,75.71633,0,0,0,0,0,0,0,60,0,0,43.87755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.06796,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.33609,0,0,0,0,50,0,0,0,0,0,0,0,55.55555,38.70967,0,0,0,0,0,69.87447,0,49.25373,0,0,0,0,0,0,0,91.88092,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,26.31578,0,0,0
18,0,0,32.25806,21.73913,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,35.71428,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,45.53014,0,0,0,0,0,0,0,0,73.9726,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.35294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.97297,0,0,0,0,0,0,0,0,0,0,0,73.99713,0,0,0,0,0,0,0,23.33333,0,0,66.32653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.27184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.20746,0,0,0,0,30,0,0,0,0,0,100,0,0,32.25806,0,0,0,0,0,69.03765,0,49.25373,0,0,0,0,0,0,0,83.22056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73684,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05263,0,0,0,0,0,0,0,0,0,0,0,42.85714,0,0,0,0,0,0,0,0,0,0,43.63636,0,0,0,0,0,0,0,0,0,0,50.31185,0,0,0,0,0,0,0,0,78.99543,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.16216,0,0,0,0,0,0,0,0,0,0,0,65.32951,0,0,0,0,0,0,0,93.33333,0,0,63.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.73858,0,0,0,0,25,0,0,0,0,0,0,0,100,61.29032,0,0,0,0,0,58.99581,0,33.58208,0,0,0,0,0,0,0,49.6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57894,0,0,0
20,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,26.31578,0,0,0,0,0,0,0,0,0,55.55555,0,42.85714,0,0,0,0,0,0,0,0,0,0,63.63636,0,0,0,0,0,0,0,0,0,0,49.68814,0,0,0,0,0,0,0,0,66.21004,0,0,0,0,0,0,0,0,0,0,0,0,0,32.35294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.83783,0,0,0,0,0,0,0,0,0,0,0,73.4957,0,0,0,0,0,0,0,40,0,0,79.59183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.84466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,56.43153,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03225,0,0,0,0,0,61.92468,0,54.47761,0,0,0,0,0,0,100,59.13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05263,0,0,0
21,0,0,19.35483,0,0,0,0,0,0,0,0,0,0,76.31578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.63636,0,0,0,0,0,0,0,0,0,0,63.40956,0,0,0,0,0,0,0,0,42.92237,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94117,0,0,0,0,0,0,0,0,0,0,0,7.89473,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.02702,0,0,0,0,0,0,0,0,0,0,0,70.2722,0,0,0,0,0,0,0,36.66666,0,0,55.61224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,32.76699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.03734,0,0,0,0,30,0,0,0,0,0,0,0,55.55555,51.6129,0,0,0,0,0,60.25104,0,38.80597,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57894,0,0,0
22,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,63.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,62.16216,0,0,0,0,0,0,0,0,42.00913,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.94117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.72972,0,0,0,0,0,0,0,0,0,0,0,93.553,0,0,0,0,0,0,0,100,0,0,52.04081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,31.55339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.16597,0,0,0,0,0,0,0,0,0,0,83.33333,0,0,58.06451,0,0,0,0,0,71.1297,0,55.97014,0,0,0,0,0,0,0,96.75236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57894,0,0,0
23,0,0,100,100,0,0,0,0,0,0,0,0,0,34.21052,0,0,0,0,0,0,0,0,0,55.55555,0,42.85714,0,0,0,0,0,0,0,0,0,0,65.45454,0,0,0,0,0,0,0,0,0,0,53.63825,0,0,0,0,0,0,0,0,37.89954,0,0,0,0,0,0,0,0,0,0,0,0,0,18.23529,0,0,0,0,0,0,0,0,0,0,0,6.14035,0,0,0,0,41.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.13513,0,0,0,0,0,0,0,0,0,0,0,64.61318,0,0,0,0,0,0,0,93.33333,0,0,36.22448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.02912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.68879,0,0,0,0,0,0,0,0,0,0,0,0,55.55555,32.25806,0,0,0,0,0,64.85355,0,56.71641,0,0,0,0,0,0,0,98.91745,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,18.94736,0,0,0
24,0,0,0,43.47826,0,0,0,0,0,0,0,55.55555,0,18.42105,0,0,0,0,0,0,0,0,0,0,0,35.71428,0,0,0,0,0,0,0,0,0,0,27.27272,0,0,0,0,0,0,0,0,0,0,65.48856,0,0,0,0,0,0,0,0,44.74885,0,0,0,0,0,0,0,0,0,0,0,0,0,28.82352,0,0,0,0,0,0,0,0,0,0,0,5.26315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1081,0,0,0,0,0,0,0,0,0,0,0,63.68194,0,0,0,0,0,0,0,53.33333,0,0,59.18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.58091,0,0,0,0,30,0,0,0,0,0,0,0,100,29.03225,0,0,0,0,0,66.10878,0,38.0597,0,0,0,0,0,0,83.33333,85.11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10526,0,0,0
25,0,0,0,39.13043,0,0,0,0,0,0,0,0,0,36.8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.45454,0,0,0,0,0,0,0,0,0,0,54.88565,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58823,0,0,0,0,0,0,0,0,0,0,0,4.38596,0,0,0,0,64.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.86486,0,0,0,0,0,0,0,0,0,0,0,55.58739,0,0,0,0,0,0,0,60,0,0,58.16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.08737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.99585,0,0,0,0,35,0,0,0,0,0,0,0,0,38.70967,0,0,0,0,0,70.29288,0,33.58208,0,0,0,0,0,0,0,67.92963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8421,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,66.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.27272,0,0,0,0,0,0,0,0,0,0,84.82328,0,0,0,0,0,0,0,0,54.79452,0,0,0,0,0,0,0,0,0,0,0,0,0,31.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.05405,0,0,0,0,0,0,0,0,0,0,0,45.12893,0,0,0,0,0,0,0,56.66666,0,0,52.55102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.71844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9751,0,0,0,0,40,0,0,0,0,0,0,0,88.88888,38.70967,0,0,0,0,0,100,0,36.56716,0,0,0,0,0,0,0,31.12313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42105,0,0,0
27,0,0,0,26.08695,0,0,0,0,0,0,0,0,0,21.05263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.63636,0,0,0,0,0,0,0,0,0,0,68.19126,0,0,0,0,0,0,0,0,51.14155,0,0,0,0,0,0,0,0,0,0,0,0,0,37.05882,0,0,0,0,0,0,0,0,0,0,0,10.52631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.94594,0,0,0,0,0,0,0,0,0,0,0,49.85673,0,0,0,0,0,0,0,26.66666,0,0,58.16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,16.01941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.84647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.15899,0,35.07462,0,0,0,0,0,0,0,38.43031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42105,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.27272,0,0,0,0,0,0,0,0,0,0,61.53846,0,0,0,0,0,0,0,0,42.92237,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47058,0,0,0,0,0,0,0,0,0,0,0,5.26315,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,46.63323,0,0,0,0,0,0,0,50,0,0,66.32653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.30097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.24066,0,0,0,0,25,0,0,0,0,0,0,0,55.55555,41.93548,0,0,0,0,0,89.53974,0,41.04477,0,0,0,0,0,0,0,81.86738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31578,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,64.86486,0,0,0,0,0,0,0,0,32.87671,0,0,0,0,0,0,0,0,0,0,0,0,0,14.11764,0,0,0,0,0,0,0,0,0,0,0,5.26315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,36.03151,0,0,0,0,0,0,0,66.66666,0,0,59.69387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.41747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.85892,0,0,0,0,35,0,0,0,0,0,0,0,66.66666,29.03225,0,0,0,0,0,71.1297,0,58.20895,0,0,0,0,0,0,0,71.98917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94736,0,0,0
30,100,81.81818,19.35483,0,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,57.58835,0,0,0,0,0,0,0,0,32.87671,0,0,0,0,0,0,0,0,0,0,0,0,0,46.47058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48648,0,0,0,0,0,0,0,0,0,0,0,32.02005,0,0,0,0,0,0,0,33.33333,0,0,50.5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.20388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.16597,0,0,0,0,35,0,0,0,0,100,0,0,55.55555,0,0,0,0,0,0,48.95397,0,44.77611,0,0,0,0,0,0,0,45.8728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68421,0,0,0
