31,0,0,0,34.7826,0,0,0,0,0,0,0,66.66666,0,15.78947,0,0,0,0,0,0,0,0,0,77.77777,0,35.71428,0,0,0,0,0,0,0,0,0,0,50.90909,0,0,0,0,0,0,0,0,0,0,63.61746,0,0,0,0,0,0,0,0,35.61643,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.24324,0,0,0,0,0,0,0,0,0,0,0,44.6275,0,0,0,0,0,0,0,63.33333,0,0,63.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,50,0,0,0,0,0,0,0,55.55555,22.58064,0,0,0,0,0,53.97489,0,53.73134,0,0,0,0,0,0,0,72.53044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.26315,0,0,0
32,0,0,0,30.43478,0,0,0,0,0,0,0,66.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.45454,0,0,0,0,0,0,0,0,0,0,45.94594,0,0,0,0,0,0,0,0,33.78995,0,0,0,0,0,0,0,0,0,0,0,0,0,28.82352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7027,0,0,0,0,0,0,0,0,0,0,0,55.73065,0,0,0,0,0,0,0,46.66666,0,0,57.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.26556,0,0,0,0,35,0,0,0,0,0,0,0,0,45.16129,0,0,0,0,0,100,0,32.08955,0,0,0,0,0,0,0,63.59945,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,11.57894,0,0,0
33,0,0,19.35483,0,0,0,0,0,0,0,0,0,0,21.05263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.27272,0,0,0,0,0,0,0,0,0,0,69.02286,0,0,0,0,0,0,0,0,36.52968,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.94117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.13513,0,0,0,0,0,0,0,0,0,0,0,58.09455,0,0,0,0,0,0,0,23.33333,0,0,67.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.55186,0,0,0,0,30,0,0,0,0,60,0,0,88.88888,22.58064,0,0,0,0,0,53.13807,0,41.79104,0,0,0,0,0,0,0,29.22868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78947,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,55.55555,0,23.68421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0909,0,0,0,0,0,0,0,0,0,0,58.00415,0,0,0,0,0,0,0,0,49.31506,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.08108,0,0,0,0,0,0,0,0,0,0,0,55.80229,0,0,0,0,0,0,0,0,0,0,64.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,70.12448,0,0,0,0,30,0,0,0,0,0,0,0,0,25.80645,0,0,0,0,0,51.46443,0,38.80597,0,0,0,0,0,0,0,23.54533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10526,0,0,0
35,0,0,0,39.13043,0,0,0,0,0,0,0,0,0,23.68421,0,0,0,0,0,0,0,0,83.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,32.72727,0,0,0,0,0,0,0,0,0,0,63.82536,0,0,0,0,0,0,0,0,45.6621,0,0,0,0,0,0,0,0,0,0,0,0,0,48.23529,0,0,0,0,0,0,0,0,0,0,0,35.08771,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27027,0,0,0,0,0,0,0,0,0,0,0,47.27793,0,0,0,0,0,0,0,30,0,0,69.38775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38834,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.31535,0,0,0,0,25,0,0,0,0,0,0,0,55.55555,16.12903,0,0,0,0,0,50.62761,0,38.80597,0,0,0,0,0,0,0,37.75372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89473,0,0,0
36,0,54.54545,0,26.08695,0,0,0,0,0,0,0,100,0,31.57894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,62.37006,0,0,0,0,0,0,0,0,41.09589,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52941,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,58.82352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.37837,0,0,0,0,0,0,0,0,0,0,0,46.48997,0,0,0,0,0,0,0,53.33333,0,0,65.30612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.24271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,78.42323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,52.71966,0,38.80597,0,0,0,0,0,0,0,83.08525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73684,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,55.55555,0,36.8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.36363,0,0,0,0,0,0,0,0,0,0,64.44906,0,0,0,0,0,0,0,0,41.09589,0,0,0,0,0,0,0,0,0,0,0,0,0,61.17647,0,0,0,0,0,0,0,0,0,0,0,57.01754,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.24324,0,0,0,0,0,0,0,0,0,0,0,67.83667,0,0,0,0,0,0,0,46.66666,0,0,51.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.57281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.74273,0,0,0,0,0,0,0,0,0,0,83.33333,0,0,0,0,0,0,0,0,68.20083,0,50,0,0,0,0,0,0,0,80.10825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68421,0,0,0
38,0,0,64.51612,0,0,0,0,0,0,0,0,0,0,18.42105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,56.621,0,0,0,0,0,0,0,0,0,0,0,0,0,40.58823,0,0,0,0,0,0,0,0,0,0,0,10.52631,0,0,0,0,70.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.64864,0,0,0,0,0,0,0,0,0,0,0,53.79656,0,0,0,0,0,0,0,50,0,0,56.63265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.17842,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.74058,0,50.74626,0,0,0,0,0,0,0,74.42489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8421,0,0,0
39,0,0,25.80645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,67.56756,0,0,0,0,0,0,0,0,57.53424,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,14.91228,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27027,0,0,0,0,0,0,0,0,0,0,0,57.59312,0,0,0,0,0,0,0,40,0,0,61.22448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.55339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,96.68049,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.52719,0,47.76119,0,0,0,0,0,0,0,62.65223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89473,0,0,0
40,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,35.71428,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,54.46985,0,0,0,0,0,0,0,0,45.6621,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27027,0,0,0,0,0,0,0,0,0,0,0,54.87106,0,0,0,0,0,0,0,33.33333,0,0,73.46938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.48543,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.13692,0,0,0,0,55,0,0,0,0,0,0,0,88.88888,0,0,0,0,0,0,55.23012,0,37.31343,0,0,0,0,0,0,0,31.66441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52631,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0909,0,0,0,0,0,0,0,0,0,0,60.91476,0,0,0,0,0,0,0,0,44.74885,0,0,0,0,0,0,0,0,0,0,0,0,0,34.70588,0,0,0,0,0,0,0,0,0,0,0,5.26315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.78378,0,0,0,0,0,0,0,0,0,0,0,51.21776,0,0,0,0,0,0,0,33.33333,0,0,64.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,28.15533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.08298,0,0,0,0,50,0,0,0,0,50,0,0,66.66666,16.12903,0,0,0,0,0,51.46443,0,36.56716,0,0,0,0,0,0,0,31.25845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36842,0,0,0
42,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50.90909,0,0,0,0,0,0,0,0,0,0,72.76507,0,0,0,0,0,0,0,0,33.78995,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.83783,0,0,0,0,0,0,0,0,0,0,0,48.99713,0,0,0,0,0,0,0,33.33333,0,0,76.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.51456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6473,0,0,0,0,100,0,0,0,0,0,0,0,77.77777,0,0,0,0,0,0,70.71129,0,46.26865,0,0,0,0,0,0,0,85.11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63157,0,0,0
43,0,0,0,21.73913,0,0,0,0,0,0,0,55.55555,0,26.31578,0,0,0,0,0,0,0,0,0,77.77777,0,0,0,0,0,0,0,0,0,0,0,0,67.27272,0,0,0,0,0,0,0,0,0,0,72.34927,0,0,0,0,0,0,0,0,37.89954,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27027,0,0,0,0,0,0,0,0,0,0,0,33.59598,0,0,0,0,0,0,0,46.66666,0,0,62.24489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.79668,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.29288,0,49.25373,0,0,0,0,0,0,0,81.73207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05263,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,77.77777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.72727,0,0,0,0,0,0,0,0,0,0,77.54677,0,0,0,0,0,0,0,0,50.22831,0,0,0,0,0,0,0,0,0,0,0,0,0,24.70588,0,0,0,0,0,0,0,0,0,0,0,7.89473,0,0,0,0,70.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27027,0,0,0,0,0,0,0,0,0,0,0,33.09455,0,0,0,0,0,0,0,46.66666,0,0,51.53061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.71844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.47717,0,0,0,0,55,0,0,0,0,0,0,0,88.88888,16.12903,0,0,0,0,0,62.7615,0,53.73134,0,0,0,0,0,0,0,84.9797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89473,0,0,0
