45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71428,0,0,0,0,0,0,0,0,0,0,25.45454,0,0,0,0,0,0,0,0,0,0,72.55717,0,0,0,0,0,0,0,0,52.51141,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29411,0,0,0,0,0,0,0,0,0,0,0,7.01754,0,0,0,0,41.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.13513,0,0,0,0,0,0,0,0,0,0,0,52.93696,0,0,0,0,0,0,0,56.66666,0,0,55.61224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.04149,0,0,0,0,60,0,0,0,0,0,0,0,88.88888,0,0,0,0,0,0,59.41422,0,54.47761,0,0,0,0,0,0,83.33333,74.96617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68421,0,0,0
46,0,0,16.12903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555,0,0,0,0,0,0,0,0,0,0,0,0,23.63636,0,0,0,0,0,0,0,0,0,0,62.78586,0,0,0,0,0,0,0,0,43.83561,0,0,0,0,0,0,0,0,0,0,0,0,0,53.52941,0,0,0,0,0,0,0,0,0,0,0,12.2807,0,0,0,0,52.94117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.94594,0,0,0,0,0,0,0,0,0,0,0,53.29512,0,0,0,0,0,0,0,33.33333,0,0,63.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.00829,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.69037,0,52.2388,0,0,0,0,0,0,0,70.36535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73684,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714,0,0,0,0,0,0,0,0,0,0,34.54545,0,0,0,0,0,0,0,0,0,0,55.50935,0,0,0,0,0,0,0,0,46.11872,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6.14035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.63636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.97297,0,0,0,0,0,0,0,0,0,0,0,51.14613,0,0,0,0,0,0,0,56.66666,0,0,65.81632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.76348,0,0,0,0,65,0,0,0,0,0,0,0,100,0,0,0,0,0,0,56.06694,0,29.85074,0,0,0,0,0,0,0,33.1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.73684,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27272,0,0,0,0,0,0,0,0,0,0,60.49896,0,0,0,0,0,0,0,0,45.20547,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75675,0,0,0,0,0,0,0,0,0,0,0,52.36389,0,0,0,0,0,0,0,50,0,0,71.93877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.63485,0,0,0,0,45,0,0,0,0,0,0,0,88.88888,0,0,0,0,0,0,59.41422,0,23.88059,0,0,0,0,0,0,0,32.07036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63157,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,77.77777,0,15.78947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,68.39916,0,0,0,0,0,0,0,0,44.29223,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64705,0,0,0,0,0,0,0,0,0,0,0,9.64912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.59459,0,0,0,0,0,0,0,0,0,0,0,49.21203,0,0,0,0,0,0,0,70,0,0,61.22448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.17475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.42323,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.22175,0,35.82089,0,0,0,0,0,0,0,85.65629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.26315,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05263,0,0,0,0,0,0,0,0,0,77.77777,0,0,0,0,0,0,0,0,0,0,0,0,30.90909,0,0,0,0,0,0,0,0,0,0,56.54885,0,0,0,0,0,0,0,0,36.07305,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47058,0,0,0,0,0,0,0,0,0,0,0,15.78947,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75675,0,0,0,0,0,0,0,0,0,0,0,32.87965,0,0,0,0,0,0,0,63.33333,0,0,59.18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.06224,0,0,0,0,30,0,0,0,0,0,0,0,55.55555,19.35483,0,0,0,0,0,57.32217,0,43.28358,0,0,0,0,0,0,0,83.35588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52631,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555,0,0,0,0,0,0,0,0,0,0,0,0,50.90909,0,0,0,0,0,0,0,0,0,0,79.00207,0,0,0,0,0,0,0,0,44.29223,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4.38596,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.02702,0,0,0,0,0,0,0,0,0,0,0,38.68194,0,0,0,0,0,0,0,40,0,0,54.08163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.19417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30705,0,0,0,0,40,0,0,0,0,0,0,0,0,16.12903,0,0,0,0,0,61.50627,0,55.97014,0,0,0,0,0,0,0,84.03247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68421,0,0,0
52,0,0,0,26.08695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.18181,0,0,0,0,0,0,0,0,0,0,75.25987,0,0,0,0,0,0,0,0,40.63926,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64705,0,75,0,0,0,0,0,0,0,0,0,4.38596,0,0,0,0,58.82352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.83783,0,0,0,0,0,0,0,0,0,0,0,51.14613,0,0,0,0,0,0,0,56.66666,0,0,74.48979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.01941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.89211,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.25104,0,52.98507,0,0,0,0,0,0,0,76.18403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57894,0,0,0
53,0,0,19.35483,0,0,0,0,0,0,0,0,0,0,21.05263,0,0,0,0,0,0,0,0,100,55.55555,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,59.04365,0,0,0,0,0,0,0,0,53.88127,0,0,0,0,0,0,0,0,0,0,0,0,0,34.70588,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.35135,0,0,0,0,0,0,0,0,0,0,0,58.45272,0,0,0,0,0,0,0,23.33333,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30705,0,0,0,0,0,0,0,0,0,0,0,0,55.55555,0,0,0,0,0,0,65.27196,0,44.77611,0,0,0,0,0,0,0,68.4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
54,0,0,0,26.08695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714,0,0,0,0,0,0,0,0,0,0,12.72727,0,0,0,0,0,0,0,0,0,0,62.78586,0,0,0,0,0,0,0,0,60.73059,0,0,0,0,0,0,0,0,0,0,0,0,0,58.82352,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.89189,0,0,0,0,0,0,0,0,0,0,0,52.22063,0,0,0,0,0,0,0,90,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.70873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.6556,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.27196,0,24.62686,0,0,0,0,0,0,0,37.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78947,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78947,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,23.63636,0,0,0,0,0,0,0,0,0,0,54.26195,0,0,0,0,0,0,0,0,48.40182,0,0,0,0,0,0,0,0,0,0,0,0,0,35.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.21621,0,0,0,0,0,0,0,0,0,0,0,48.78223,0,0,0,0,0,0,0,23.33333,0,0,63.77551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.32038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4979,0,34.32835,0,0,0,0,0,0,0,34.37077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47368,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.54545,0,0,0,0,0,0,0,0,0,0,60.29106,0,0,0,0,0,0,0,0,42.00913,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94117,0,0,0,0,0,0,0,0,0,0,0,5.26315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.45945,0,0,0,0,0,0,0,0,0,0,0,43.1232,0,0,0,0,0,0,0,33.33333,0,0,54.59183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.12621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.03734,0,0,0,0,0,0,0,0,0,0,0,0,55.55555,25.80645,0,0,0,0,0,71.54811,0,38.0597,0,0,0,0,0,0,0,76.99594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57894,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.72727,0,0,0,0,0,0,0,0,0,0,55.09355,0,0,0,0,0,0,0,0,37.44292,0,0,0,0,0,0,0,0,0,0,0,0,0,21.17647,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33333,0,0,0,0,0,45.94594,0,0,0,0,0,0,0,0,0,0,0,31.23209,0,0,0,0,0,0,0,73.33333,0,0,61.22448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.50485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,62.24066,0,0,0,0,0,0,0,0,0,0,0,0,77.77777,0,0,0,0,0,0,96.2343,0,41.79104,0,0,0,0,0,0,0,81.46143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52631,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78947,0,0,0,0,0,0,0,0,0,0,0,42.85714,0,0,0,0,0,0,0,0,0,0,23.63636,0,0,0,0,0,0,0,0,0,0,59.87525,0,0,0,0,0,0,0,0,41.55251,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58823,0,87.5,0,0,0,0,0,0,0,0,0,15.78947,0,0,0,0,35.29411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,48.64864,0,0,0,0,0,0,0,0,0,0,0,32.80802,0,0,0,0,0,0,0,73.33333,0,0,60.20408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.48543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.68879,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12903,0,0,0,0,0,87.8661,0,32.08955,0,0,0,0,0,0,0,79.56698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52631,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555,0,35.71428,0,0,0,0,0,0,0,0,0,0,27.27272,0,0,0,0,0,0,0,0,0,0,55.09355,0,0,0,0,0,0,0,0,59.36073,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7647,0,75,0,0,0,0,0,0,0,0,0,4.38596,0,0,0,0,29.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78378,0,0,0,0,0,0,0,0,0,0,0,46.06017,0,0,0,0,0,0,0,33.33333,0,0,65.81632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.91262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.95435,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3138,0,40.2985,0,0,0,0,0,0,0,80.24357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36842,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,26.31578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27272,0,0,0,0,0,0,0,0,0,0,52.18295,0,0,0,0,0,0,0,0,50.68493,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82352,0,0,0,0,0,0,0,0,0,0,0,4.38596,0,0,0,0,52.94117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.62162,0,0,0,0,0,0,0,0,0,0,0,44.77077,0,0,0,0,0,0,0,60,0,0,67.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.35684,0,0,0,0,35,0,0,0,0,0,0,0,66.66666,0,0,0,0,0,0,94.97907,0,40.2985,0,0,0,0,0,0,0,63.87009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57894,0,0,0
