,반스 단화,올드스쿨 블랙 스타일 36,니시데 카즈오 안경,BROWLINE C1,비바스카 구두,사틴 베이직 펌프스,키르시 티셔츠,HEART CHERRY T-SHIRTS IS [GREEN],마하그리드 팬츠,REGULAR DENIM PANTS[LIGHT BLUE],커렌트 니트,SLIT KNIT CREWNECK WOMEN [CREAM],숲 자켓,루즈핏 숏 렝스 트렌치 재킷,오아이오아이 원피스,LACE LINE ONEPIECLACE LINE ONEPIECE_sky blueE_sky blue,코오롱스포츠 운동화,TONIKS(토닉),시눈 원피스,Hola check long dress ,럭키슈에뜨 티셔츠,Print Raglan T-shirt,리타모니카 귀걸이,WHITE BLOSSOM Drop Earrings,알라인 귀걸이,shiny cutting earring,잇미샤 팬츠,스트라이프 코튼 팬츠,잇미샤 자켓,린넨 투웨이 카라 자켓,온앤온 원피스,페미닌 플리츠 원피스,그레이양 팬츠,Boots Cut Pts - Black,랑카스터 가방,카멜리아 크로스 바디 스몰,티에르 귀걸이,THSS810_ER31,더블버튼 스트라이프 자켓,스타일난다 팬츠,코지반반배색 트레이닝조거PT,스타일난다 후드,동그리자수 소매배색후드T,무크 구두,태슬 로퍼,라퍼지스토어 자켓,Zipper Stretch Suede Shirt_Camel,쥬디앤폴 귀걸이,센시아 물방울 크리스탈 드롭 루비 팬던트 귀걸이,엘리오티 티셔츠,베이직 ELT 로고 티셔츠,엠주 귀걸이,Flow Knot Earrings SILVER,라코스테 라이브 셔츠,카모플라쥬 프린팅 코튼 셔츠,라코스테 셔츠,스트라이프 헨리넥 셔츠,질스튜어트 스포츠 운동화,메쉬배색 여성 스니커즈,질스튜어트 스포츠 팬츠,트레이닝 팬츠,질스튜어트 스포츠 티셔츠,크롭 탱크탑,질스튜어트 스포츠 점퍼,컬러블록 집업,스네이크 뷰티용품,쿨링파우더,셔츠,바버 코트,B.Intl Division Jacket,랩 점퍼,3포켓 숏 퀼팅 점퍼 루즈핏,3포켓 숏 퀄팅 점퍼 루즈핏,시에로 셔츠,스톤워싱 루즈핏 데님셔츠,핀블랙 자켓,LAMB SKIN HOODY RIDER JACKET BLACK,라코스테 티셔츠,스트라이프 포켓 반팔 라운드티,아디다스 팬츠,베켄바우어 트랙 팬츠 DH5825,크리스찬루부탱 구두,Follies Strass Rete 100 mm,마이시크 귀걸이,데일리 후프 링귀걸이,라인 블라우스,주름카라 리본 블라우스,브이벤치 가방,19SS BONITA 드로스트링백,세즈윅 원피스,Beauty Inside dress,에스티듀퐁 가방,남성서류가방CG181003S,올리브데올리브 원피스,Plaisir D'amour HOMMAGE LACE DRESS,MICHAA 코트,Double Botton Belted Trenchcoat,페라가모 갤러리어클락 시계,GANCINO BRACELET,아이그너 시계,여성용 가죽시계 A07308,미카코 뷰티용품,인스파이어링 세이프 EMS 운동기구,어그 실내화,(W)19SS진GENE SNEAKER,일화 음식,어린이 홍삼 스틱,A24206F,Dot Chouette Jacquard Pullover,멕시탑 립플럼퍼,립플럼퍼,브링그린 핸드크림,티룸핸드크림,금호덴탈제약 치약,닥터닥터 퍼퓸치약,오즈세컨 블라우스,체크 스트랩 블라우스,리스 코트,더블 벨티드 코튼 트렌치 코트(LAURA),캘빈클라인 가방,ULTRA LIGHT STUDIO 버켓 백,쿤스트슬랩 선글라스,VIVID C1,예담(출판사) 서적,아나운서 김경화의 아이 언어성장 프로젝트,쿠론 가방,Melia(멜리아) Cross,시에로 니트,레터링 자수 니트 풀오버,엑셀시오르 운동화,BOLT Low_Chestnut ,마니에피에디 귀걸이,메르헨 가글,씹는 가글,슈츠 구두,HELLEN / tanino ii,아시아(출판사) 서적,수의사 헤리엇의 개 이야기,밀키드레스 향수,엔젤링 퍼퓸,로사케이 가방,록산느 드로우스트링_브라운,앙부땅 바디미스트,리얼 페로몬 바디미스트,애플캔들 향초,일랑일랑 향 페로몬 캔들,몬츠 조끼,choker vest knit,가와사키 코털제거기,M-7 코털제거기,코니스 유아완구,에듀테이블,에드 셔츠,그래픽 오버사이즈 셔츠 화이트,데싱디바 네일팁,매직프레스,에코마음 미세먼지측정기,에코마음 초미세먼지측정기,리스트 니트,자카드 레터링 스웨터,닥스ACC 가방,베이지 체크플라워 토트백,키스뉴욕 속눈썹,깃털속눈썹 러블리,메쉬클러치백,온앤온 코트,벨티드 트렌치 코트,블랙 핸드크래프트 메쉬 클러치백  (1),머니백 토트S_베이지,베네피트 립틴트,차차틴트,키스미 마스카라,히로인 메이크 롱 앤 컬 마스카라 EX 6g,키스미 아이라이너,스무스 리퀴드 아이라이너 브라운,엑셀 아이섀도우,아이섀도우 스키니 리치 SR03 로얄 브라운,베네피트 블러셔,단델리온 ,배럴 자켓,유니섹스 배럴 숏 슬리브 덕 다운 자켓 ,투미 가방,베서니 백팩,쓰리씨이 비비크림,BACK TO BABY BB CREAM,마니에피에디 목걸이,Essential DNA Drop Choker,아벤느 미스트,오떼르말 미스트,미소페 구두,21831018,엠엘비키즈 운동화,LA다저스 앙코르 레젼드2 ,엠엘비키즈 점퍼,쿠퍼스 로고 힙스터 야구점퍼,아가타 시계,275804S_902,바나브 크림,비타민C 나이트크림 키트,바나브 피부케어기기,UP5 핑크,힐리앤서스 가방,Chiara tote,렉켄 운동화,Sneakers_LALEN,키크 후드,Logo Hoodie - Pink,글램지 가방,모모백 - 카멜,겟미블링 귀걸이,Two Color Square,모조에스핀 원피스,J192MSE027,랑베르세 후드,오버사이즈 베이직 후드티(오렌지),코모도 수트,19SS 스트라이프 더블버튼 수트,씨씨콜렉트 팬츠,데님 반바지,씨씨콜렉트 티셔츠,로고프린팅 루즈핏티셔츠,씨씨콜렉트 자켓,2019 S/S 소매 레터링 더블재킷,쥬시쥬디 자켓,기본핏자켓 ,씨씨콜렉트 가디건,리잘록 레터링포인트 배색가디건
10,88.44221,0.0,0.0,0.0,0.0,0.0,30.76923,0.0,0.0,0.0,100.0,0.0,87.08609,0.0,20.68965,0.0,2.33236,0.0,41.07142,0.0,27.34375,0.0,0.0,0.0,79.74137,0.0,30.55555,0.0,77.95031,0.0,35.24057,0.0,0.0,0.0,19.65174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42253,77.86259,62.5,0.0,0.0,0.0,0.0,0.0,15.625,0.0,50.0,0.0,57.86736,0.0,21.875,0.0,0.0,67.56756,37.5,0.0,0.0,0.0,0.0,0.0,78.97756,50.0,0.0,100.0,0.0,0.0,35.29411,0.0,0.0,0.0,62.14622,0.0,57.76397,0.0,76.85185,0.0,0.0,0.0,40.09433,0.0,0.0,0.0,34.21052,0.0,0.0,0.0,44.43053,0.0,0.0,0.0,0.0,0.0,62.26415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93548,43.09045,17.94871,15.20467,0.0,0.0,33.09859,0.0,0.0,0.0,70.31963,0.0,0.0,0.0,0.0,0.0,62.8012,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,15.41218,64.58333,0.0,0.0,0.0,0.0,0.0,27.19546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88505,0.0,0.0,59.11812,69.76744,0.0,34.06593,37.5,0.0,0.0,62.33766,0.0,0.0,0.0,0.0,0.0,0.0,47.22222,50.0,0.0,0.0,0.0,65.47619,66.93711,0.0,52.32843,0.0,41.37931,0.0,99.32126,64.467,0.0,0.0,86.81318,0.0,0.0,0.0,0.0,0.0,70.65637,19.35483,49.19354,0.0,100.0,0.0,100.0,0.0,49.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31847,0.0,0.0,0.0,33.33333,0.0,92.85714,0.0,69.10268,0.0,0.0,0.0,0.0,0.0,0.0,23.58974,44.32989,0.0,66.4,0.0,40.95238,100.0,25.0,0.0
11,68.3417,0.0,0.0,0.0,0.0,0.0,19.23076,0.0,0.0,0.0,38.46153,0.0,81.78807,0.0,17.24137,0.0,2.33236,0.0,50.89285,0.0,27.34375,0.0,0.0,0.0,65.94827,0.0,69.44444,0.0,48.75776,0.0,46.87906,0.0,0.0,0.0,21.39303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78873,79.38931,41.66666,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,78.57142,0.0,63.71911,0.0,18.75,0.0,100.0,66.21621,0.0,0.0,0.0,0.0,0.0,1.64556,67.5013,53.33333,0.0,36.8421,0.0,0.0,29.41176,0.0,0.0,0.0,63.20754,0.0,49.68944,0.0,68.51851,0.0,0.0,0.0,36.32075,0.0,23.80952,0.0,57.89473,0.0,0.0,0.0,60.70087,0.0,0.0,0.0,0.0,0.0,61.79245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.45161,38.69346,13.84615,19.29824,0.0,0.0,46.47887,0.0,0.0,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,81.73945,0.0,78.57142,0.0,0.0,0.0,0.0,0.0,21.86379,65.97222,0.0,0.0,0.0,0.0,0.0,23.51274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26436,0.0,0.0,62.43875,100.0,0.0,32.96703,42.1875,100.0,0.0,45.45454,0.0,0.0,0.0,0.0,0.0,0.0,35.41666,16.66666,0.0,0.0,0.0,71.90476,69.23597,0.0,53.92156,0.0,50.0,0.0,75.56561,82.2335,0.0,0.0,85.16483,0.0,0.0,0.0,0.0,0.0,51.73745,22.58064,69.35483,0.0,79.23076,0.0,87.40157,0.0,64.91228,0.0,0.0,0.0,0.0,0.0,61.11111,0.0,56.68789,0.0,0.0,0.0,42.59259,0.0,62.5,0.0,79.83348,0.0,0.0,0.0,91.66666,0.0,75.0,19.48717,60.82474,0.0,90.4,0.0,90.47619,0.0,38.88888,0.0
12,72.3618,0.0,0.0,0.0,0.0,0.0,30.76923,0.0,0.0,0.0,0.0,0.0,63.90728,0.0,0.0,0.0,3.20699,0.0,51.78571,0.0,22.65625,0.0,0.0,0.0,93.53448,0.0,41.66666,0.0,77.95031,0.0,51.95058,0.0,0.0,0.0,88.55721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.38028,87.0229,45.83333,0.0,0.0,0.0,0.0,0.0,10.41666,0.0,57.14285,0.0,60.46814,0.0,0.0,0.0,0.0,60.47297,0.0,0.0,0.0,0.0,0.0,0.0,63.95409,46.66666,0.0,89.47368,0.0,0.0,0.0,0.0,0.0,0.0,57.54716,0.0,68.32298,0.0,75.0,0.0,0.0,0.0,58.49056,0.0,0.0,0.0,36.8421,0.0,0.0,0.0,67.58448,0.0,0.0,0.0,0.0,0.0,47.16981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29032,43.21608,15.89743,20.46783,0.0,0.0,48.59154,0.0,0.0,0.0,61.87214,0.0,0.0,0.0,0.0,0.0,92.77108,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.52688,53.47222,0.0,0.0,0.0,0.0,0.0,21.81303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16091,0.0,0.0,45.12792,60.46511,0.0,29.67032,23.4375,0.0,0.0,58.44155,0.0,0.0,0.0,0.0,0.0,0.0,39.58333,16.66666,0.0,0.0,0.0,75.71428,70.453,0.0,56.55637,0.0,37.93103,0.0,66.28959,71.5736,0.0,0.0,81.86813,0.0,0.0,0.0,0.0,0.0,59.84555,19.35483,79.8387,0.0,80.76923,0.0,62.20472,0.0,78.94736,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.49044,0.0,0.0,0.0,53.7037,0.0,39.28571,0.0,94.54209,0.0,0.0,0.0,0.0,0.0,0.0,29.23076,46.39175,0.0,80.0,0.0,84.7619,0.0,30.55555,0.0
13,60.80402,0.0,0.0,0.0,0.0,0.0,61.53846,0.0,0.0,0.0,0.0,0.0,47.68211,0.0,0.0,0.0,4.08163,0.0,20.53571,0.0,25.78125,0.0,83.33333,0.0,58.18965,0.0,33.33333,0.0,98.4472,0.0,42.97789,0.0,0.0,0.0,14.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42253,80.91603,0.0,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,57.47724,0.0,28.125,0.0,60.0,61.48648,0.0,0.0,0.0,0.0,0.0,0.75949,79.29055,53.33333,0.0,63.15789,0.0,0.0,29.41176,0.0,0.0,0.0,66.74528,0.0,100.0,0.0,81.48148,0.0,0.0,0.0,70.75471,0.0,0.0,0.0,39.47368,0.0,0.0,0.0,61.70212,0.0,0.0,0.0,0.0,0.0,57.54716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58064,40.201,15.38461,13.45029,0.0,0.0,47.88732,0.0,0.0,0.0,73.74429,0.0,0.0,0.0,0.0,0.0,78.6521,0.0,50.0,0.0,83.33333,0.0,0.0,0.0,22.22222,62.5,0.0,0.0,0.0,0.0,0.0,30.02832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.10344,0.0,0.0,54.59989,74.4186,0.0,37.36263,25.0,0.0,0.0,55.84415,0.0,0.0,0.0,0.0,0.0,0.0,47.91666,0.0,0.0,0.0,0.0,84.7619,65.04394,0.0,60.72303,0.0,34.48275,0.0,92.08144,79.69543,0.0,0.0,84.61538,0.0,0.0,0.0,0.0,0.0,77.79922,70.96774,54.8387,0.0,80.0,0.0,73.22834,0.0,68.42105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76433,0.0,0.0,0.0,24.07407,0.0,71.42857,0.0,68.91766,0.0,0.0,0.0,0.0,0.0,75.0,25.64102,41.23711,0.0,63.2,0.0,48.57142,0.0,25.0,0.0
14,71.35678,0.0,0.0,0.0,0.0,0.0,38.46153,0.0,0.0,0.0,0.0,0.0,50.33112,0.0,20.68965,0.0,4.95626,0.0,31.25,0.0,33.59375,0.0,0.0,0.0,76.72413,0.0,47.22222,0.0,71.42857,0.0,51.43042,0.0,0.0,0.0,15.92039,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47887,64.88549,41.66666,0.0,0.0,0.0,0.0,0.0,22.91666,0.0,57.14285,0.0,78.41352,0.0,50.0,0.0,0.0,67.9054,0.0,0.0,0.0,0.0,0.0,0.0,89.09754,80.0,0.0,63.15789,0.0,0.0,0.0,0.0,0.0,0.0,89.74056,0.0,66.77018,0.0,67.59259,0.0,0.0,0.0,45.75471,0.0,0.0,0.0,57.89473,0.0,0.0,0.0,50.81351,0.0,0.0,0.0,0.0,0.0,58.01886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58064,39.44723,5.1282,13.45029,0.0,0.0,38.02816,0.0,0.0,0.0,90.86757,0.0,0.0,0.0,0.0,0.0,71.23493,0.0,85.71428,0.0,0.0,0.0,0.0,0.0,20.4301,100.0,0.0,0.0,0.0,0.0,0.0,21.52974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86206,0.0,0.0,71.85628,55.81395,0.0,37.36263,40.625,0.0,0.0,54.54545,0.0,0.0,0.0,66.66666,0.0,0.0,31.94444,30.0,0.0,0.0,0.0,83.80952,68.76267,0.0,56.31127,0.0,24.13793,0.0,62.66968,85.27918,0.0,0.0,69.23076,0.0,0.0,0.0,0.0,0.0,73.55212,48.38709,55.64516,0.0,59.23076,0.0,33.85826,0.0,63.15789,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,68.15286,0.0,0.0,0.0,40.74074,0.0,85.71428,0.0,74.93061,0.0,0.0,0.0,58.33333,0.0,100.0,25.64102,27.83505,0.0,65.6,0.0,55.23809,0.0,63.88888,0.0
15,57.78894,0.0,0.0,0.0,0.0,0.0,38.46153,0.0,0.0,0.0,0.0,0.0,58.60927,0.0,0.0,0.0,4.08163,0.0,30.35714,0.0,17.1875,0.0,0.0,0.0,71.55172,0.0,44.44444,0.0,71.73913,0.0,53.44603,0.0,0.0,0.0,13.93034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.74647,69.46564,0.0,0.0,0.0,0.0,0.0,0.0,14.58333,0.0,0.0,0.0,75.94278,0.0,37.5,0.0,0.0,95.27027,0.0,62.5,0.0,0.0,0.0,0.0,83.6724,53.33333,0.0,78.94736,0.0,0.0,0.0,0.0,0.0,0.0,75.58962,0.0,63.97515,0.0,63.88888,0.0,0.0,0.0,56.13207,0.0,0.0,0.0,34.21052,0.0,0.0,0.0,52.94117,0.0,0.0,0.0,0.0,0.0,49.0566,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,66.12903,100.0,12.30769,5.84795,0.0,0.0,36.61971,0.0,0.0,0.0,83.56164,0.0,0.0,0.0,0.0,0.0,71.31024,0.0,42.85714,0.0,0.0,0.0,0.0,0.0,16.84587,70.83333,0.0,0.0,0.0,0.0,0.0,19.83002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54022,0.0,0.0,66.79368,48.8372,0.0,29.67032,43.75,0.0,0.0,37.66233,0.0,0.0,0.0,0.0,0.0,0.0,30.55555,33.33333,0.0,0.0,0.0,100.0,64.3002,0.0,58.33333,0.0,100.0,0.0,64.25339,68.0203,0.0,0.0,69.78021,0.0,0.0,0.0,0.0,0.0,70.07722,67.74193,54.8387,0.0,65.38461,0.0,20.47244,0.0,84.21052,0.0,0.0,0.0,0.0,0.0,44.44444,0.0,40.12738,0.0,0.0,0.0,44.44444,0.0,67.85714,0.0,78.7234,0.0,0.0,0.0,0.0,0.0,75.0,30.76923,24.74226,0.0,63.2,0.0,60.0,0.0,44.44444,0.0
16,75.37688,0.0,0.0,0.0,0.0,0.0,73.07692,0.0,0.0,0.0,38.46153,0.0,72.18543,0.0,0.0,0.0,3.20699,0.0,25.89285,0.0,22.65625,0.0,0.0,0.0,66.37931,0.0,66.66666,0.0,72.04968,0.0,49.3498,0.0,0.0,0.0,9.95024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.19718,74.0458,33.33333,0.0,0.0,0.0,0.0,0.0,12.5,0.0,85.71428,0.0,79.71391,0.0,34.375,0.0,0.0,84.45945,37.5,0.0,0.0,0.0,0.0,0.75949,85.86332,50.0,0.0,36.8421,0.0,0.0,0.0,0.0,0.0,0.0,80.89622,0.0,64.90683,0.0,87.96296,0.0,0.0,0.0,69.81132,0.0,23.80952,0.0,63.15789,0.0,0.0,0.0,52.44055,0.0,0.0,0.0,0.0,0.0,60.84905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2258,40.07537,12.30769,5.84795,0.0,0.0,42.25352,0.0,0.0,0.0,63.01369,0.0,0.0,0.0,0.0,0.0,67.01807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58064,63.19444,0.0,0.0,0.0,0.0,0.0,25.21246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7931,0.0,0.0,69.02558,37.2093,0.0,32.96703,20.3125,0.0,0.0,33.76623,0.0,0.0,0.0,0.0,0.0,0.0,28.47222,23.33333,0.0,0.0,0.0,82.14285,67.8837,0.0,55.7598,0.0,51.72413,0.0,64.70588,87.30964,0.0,0.0,76.92307,0.0,0.0,0.0,0.0,0.0,60.23166,35.48387,54.03225,0.0,74.61538,0.0,40.94488,0.0,56.14035,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,59.23566,0.0,0.0,0.0,35.18518,0.0,53.57142,0.0,73.358,0.0,0.0,0.0,0.0,0.0,41.66666,31.79487,34.02061,0.0,60.0,0.0,59.04761,0.0,47.22222,0.0
17,99.49748,0.0,0.0,0.0,0.0,0.0,46.15384,0.0,0.0,0.0,0.0,0.0,76.15894,0.0,0.0,0.0,0.0,0.0,37.5,0.0,28.90625,0.0,0.0,0.0,68.96551,0.0,30.55555,0.0,72.6708,0.0,45.51365,0.0,0.0,0.0,13.93034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05633,59.54198,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,35.71428,0.0,79.84395,0.0,37.5,0.0,0.0,75.33783,100.0,0.0,0.0,0.0,0.0,0.0,83.62023,26.66666,0.0,36.8421,0.0,0.0,0.0,0.0,0.0,0.0,79.71698,0.0,55.2795,0.0,78.7037,0.0,0.0,0.0,50.47169,0.0,23.80952,0.0,44.73684,0.0,0.0,0.0,50.31289,0.0,0.0,0.0,0.0,0.0,63.67924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38709,39.94974,7.17948,6.43274,0.0,0.0,40.14084,0.0,0.0,0.0,69.17808,0.0,0.0,0.0,0.0,0.0,65.17319,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,12.90322,56.25,0.0,0.0,0.0,0.0,0.0,27.76203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5977,0.0,0.0,68.86227,23.25581,0.0,28.57142,25.0,0.0,0.0,44.15584,0.0,0.0,0.0,0.0,0.0,0.0,30.55555,30.0,0.0,0.0,0.0,74.28571,63.75929,0.0,51.28676,0.0,43.10344,0.0,64.47963,70.05076,0.0,0.0,74.17582,0.0,0.0,0.0,0.0,0.0,52.12355,29.03225,42.74193,0.0,77.6923,0.0,38.58267,0.0,52.63157,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,44.58598,0.0,0.0,0.0,18.51851,0.0,75.0,0.0,60.49953,0.0,0.0,0.0,41.66666,0.0,41.66666,23.58974,42.26804,0.0,50.4,0.0,56.19047,0.0,36.11111,0.0
18,66.83417,0.0,0.0,0.0,0.0,0.0,38.46153,0.0,0.0,0.0,0.0,0.0,57.28476,0.0,17.24137,0.0,4.95626,0.0,32.14285,0.0,32.03125,0.0,83.33333,0.0,79.31034,0.0,69.44444,0.0,57.76397,0.0,52.92587,0.0,0.0,0.0,20.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.09859,61.0687,0.0,0.0,0.0,0.0,0.0,0.0,19.79166,0.0,57.14285,0.0,68.0104,0.0,18.75,0.0,0.0,88.51351,93.75,0.0,100.0,0.0,0.0,0.0,79.44705,26.66666,0.0,36.8421,0.0,0.0,52.94117,0.0,0.0,0.0,83.49056,0.0,47.51552,0.0,83.33333,0.0,0.0,0.0,42.45283,0.0,0.0,0.0,36.8421,0.0,0.0,0.0,68.9612,0.0,0.0,0.0,0.0,0.0,53.30188,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,51.6129,36.80904,8.20512,4.67836,0.0,0.0,52.8169,0.0,0.0,0.0,65.52511,0.0,0.0,0.0,0.0,0.0,75.56475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73476,43.05555,0.0,0.0,0.0,0.0,0.0,35.97733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74712,0.0,0.0,76.6467,53.48837,0.0,25.27472,17.1875,0.0,0.0,36.36363,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,30.0,0.0,0.0,0.0,71.19047,66.93711,0.0,56.18872,0.0,41.37931,0.0,61.53846,73.09644,0.0,0.0,73.62637,0.0,0.0,0.0,0.0,0.0,58.8803,38.70967,70.96774,0.0,86.15384,0.0,40.94488,0.0,64.91228,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,41.40127,0.0,0.0,0.0,37.03703,0.0,80.35714,0.0,83.34875,0.0,0.0,0.0,0.0,0.0,91.66666,23.07692,47.42268,0.0,90.4,0.0,51.42857,0.0,25.0,0.0
19,61.30653,0.0,0.0,0.0,0.0,0.0,46.15384,0.0,0.0,0.0,0.0,0.0,70.19867,0.0,34.48275,0.0,4.66472,0.0,28.57142,0.0,46.875,0.0,0.0,0.0,77.5862,0.0,66.66666,0.0,72.98136,0.0,56.24187,0.0,0.0,0.0,15.67164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.14084,63.35877,20.83333,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,42.85714,0.0,56.95708,0.0,28.125,0.0,0.0,68.24324,0.0,0.0,0.0,0.0,0.0,0.88607,70.99634,33.33333,0.0,36.8421,0.0,0.0,41.17647,0.0,0.0,0.0,68.39622,0.0,76.70807,0.0,78.7037,0.0,0.0,0.0,54.24528,0.0,23.80952,0.0,34.21052,0.0,0.0,0.0,76.7209,0.0,0.0,0.0,0.0,0.0,52.83018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29032,37.56281,9.74358,6.43274,0.0,0.0,64.0845,0.0,0.0,0.0,66.43835,0.0,0.0,0.0,0.0,0.0,100.0,0.0,92.85714,0.0,0.0,0.0,0.0,0.0,8.96057,45.83333,0.0,0.0,0.0,0.0,0.0,36.26062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,0.0,0.0,48.23081,39.53488,0.0,43.95604,20.3125,0.0,0.0,32.46753,0.0,0.0,0.0,0.0,0.0,0.0,20.83333,0.0,0.0,0.0,0.0,94.7619,74.23935,0.0,63.90931,0.0,62.06896,0.0,61.99095,72.08121,83.33333,0.0,79.67032,0.0,0.0,0.0,0.0,0.0,64.09266,32.25806,72.58064,0.0,75.38461,0.0,31.49606,0.0,73.68421,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,36.30573,0.0,0.0,0.0,72.22222,0.0,39.28571,0.0,84.73635,0.0,0.0,0.0,41.66666,0.0,58.33333,26.66666,71.13402,0.0,96.8,0.0,55.23809,0.0,30.55555,0.0
20,67.33668,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,61.92052,0.0,20.68965,0.0,5.53935,0.0,30.35714,0.0,42.1875,0.0,0.0,0.0,60.77586,0.0,36.11111,0.0,78.57142,0.0,43.75812,0.0,0.0,0.0,15.92039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05633,43.51145,20.83333,0.0,0.0,0.0,100.0,0.0,17.70833,0.0,64.28571,0.0,60.59817,0.0,0.0,0.0,0.0,60.13513,50.0,0.0,0.0,0.0,0.0,0.63291,76.21283,26.66666,0.0,52.63157,0.0,0.0,0.0,0.0,0.0,0.0,81.83962,0.0,91.6149,0.0,88.88888,0.0,0.0,0.0,76.41509,0.0,23.80952,0.0,31.57894,0.0,0.0,0.0,52.81602,0.0,0.0,0.0,0.0,0.0,57.07547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54838,30.02512,5.64102,11.11111,0.0,81.81818,50.0,0.0,0.0,0.0,68.94977,0.0,0.0,0.0,0.0,0.0,74.24698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05376,68.75,0.0,0.0,0.0,0.0,0.0,33.99433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71264,0.0,0.0,53.29341,41.86046,0.0,21.97802,43.75,0.0,0.0,40.25974,0.0,0.0,0.0,0.0,0.0,0.0,34.02777,23.33333,0.0,0.0,0.0,81.66666,66.93711,0.0,55.0245,0.0,34.48275,0.0,65.15837,75.63451,100.0,0.0,92.85714,0.0,0.0,0.0,0.0,0.0,73.35907,100.0,62.90322,0.0,57.6923,0.0,28.34645,0.0,54.38596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.04458,0.0,0.0,0.0,51.85185,0.0,67.85714,0.0,70.30527,0.0,0.0,0.0,0.0,0.0,0.0,42.05128,51.54639,0.0,72.8,0.0,33.33333,0.0,44.44444,0.0
21,64.3216,0.0,0.0,0.0,0.0,0.0,57.6923,0.0,0.0,0.0,0.0,0.0,62.58278,0.0,31.03448,0.0,7.87172,0.0,63.39285,0.0,26.5625,0.0,0.0,0.0,74.13793,0.0,44.44444,0.0,60.559,0.0,51.95058,0.0,0.0,0.0,14.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47887,35.87786,0.0,0.0,0.0,0.0,0.0,0.0,32.29166,0.0,100.0,0.0,100.0,0.0,21.875,0.0,0.0,80.74324,43.75,0.0,85.71428,0.0,0.0,0.0,97.9134,23.33333,0.0,52.63157,0.0,0.0,58.82352,0.0,0.0,0.0,95.99056,0.0,79.19254,0.0,79.62962,0.0,0.0,0.0,64.62264,0.0,0.0,0.0,97.36842,0.0,0.0,0.0,55.56946,0.0,0.0,0.0,0.0,0.0,55.18867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58064,35.67839,5.1282,7.60233,0.0,88.63636,43.66197,0.0,0.0,0.0,80.82191,0.0,0.0,0.0,0.0,0.0,68.67469,0.0,57.14285,0.0,0.0,0.0,0.0,0.0,10.39426,63.19444,0.0,0.0,0.0,0.0,0.0,39.37677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96551,0.0,0.0,69.3522,62.79069,0.0,25.27472,28.125,0.0,0.0,37.66233,0.0,0.0,0.0,0.0,0.0,0.0,40.97222,16.66666,0.0,0.0,0.0,79.5238,64.43542,0.0,51.34803,0.0,37.93103,0.0,63.34841,86.29441,0.0,0.0,69.78021,0.0,0.0,0.0,0.0,0.0,67.37451,35.48387,62.09677,0.0,37.6923,0.0,18.11023,0.0,64.91228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7707,0.0,0.0,0.0,29.62962,0.0,48.21428,0.0,70.6753,0.0,0.0,0.0,0.0,0.0,41.66666,41.02564,40.20618,0.0,68.79999,0.0,56.19047,0.0,30.55555,0.0
