,반스 단화,올드스쿨 블랙 스타일 36,니시데 카즈오 안경,BROWLINE C1,비바스카 구두,사틴 베이직 펌프스,키르시 티셔츠,HEART CHERRY T-SHIRTS IS [GREEN],마하그리드 팬츠,REGULAR DENIM PANTS[LIGHT BLUE],커렌트 니트,SLIT KNIT CREWNECK WOMEN [CREAM],숲 자켓,루즈핏 숏 렝스 트렌치 재킷,오아이오아이 원피스,LACE LINE ONEPIECLACE LINE ONEPIECE_sky blueE_sky blue,코오롱스포츠 운동화,TONIKS(토닉),시눈 원피스,Hola check long dress ,럭키슈에뜨 티셔츠,Print Raglan T-shirt,리타모니카 귀걸이,WHITE BLOSSOM Drop Earrings,알라인 귀걸이,shiny cutting earring,잇미샤 팬츠,스트라이프 코튼 팬츠,잇미샤 자켓,린넨 투웨이 카라 자켓,온앤온 원피스,페미닌 플리츠 원피스,그레이양 팬츠,Boots Cut Pts - Black,랑카스터 가방,카멜리아 크로스 바디 스몰,티에르 귀걸이,THSS810_ER31,더블버튼 스트라이프 자켓,스타일난다 팬츠,코지반반배색 트레이닝조거PT,스타일난다 후드,동그리자수 소매배색후드T,무크 구두,태슬 로퍼,라퍼지스토어 자켓,Zipper Stretch Suede Shirt_Camel,쥬디앤폴 귀걸이,센시아 물방울 크리스탈 드롭 루비 팬던트 귀걸이,엘리오티 티셔츠,베이직 ELT 로고 티셔츠,엠주 귀걸이,Flow Knot Earrings SILVER,라코스테 라이브 셔츠,카모플라쥬 프린팅 코튼 셔츠,라코스테 셔츠,스트라이프 헨리넥 셔츠,질스튜어트 스포츠 운동화,메쉬배색 여성 스니커즈,질스튜어트 스포츠 팬츠,트레이닝 팬츠,질스튜어트 스포츠 티셔츠,크롭 탱크탑,질스튜어트 스포츠 점퍼,컬러블록 집업,스네이크 뷰티용품,쿨링파우더,셔츠,바버 코트,B.Intl Division Jacket,랩 점퍼,3포켓 숏 퀼팅 점퍼 루즈핏,3포켓 숏 퀄팅 점퍼 루즈핏,시에로 셔츠,스톤워싱 루즈핏 데님셔츠,핀블랙 자켓,LAMB SKIN HOODY RIDER JACKET BLACK,라코스테 티셔츠,스트라이프 포켓 반팔 라운드티,아디다스 팬츠,베켄바우어 트랙 팬츠 DH5825,크리스찬루부탱 구두,Follies Strass Rete 100 mm,마이시크 귀걸이,데일리 후프 링귀걸이,라인 블라우스,주름카라 리본 블라우스,브이벤치 가방,19SS BONITA 드로스트링백,세즈윅 원피스,Beauty Inside dress,에스티듀퐁 가방,남성서류가방CG181003S,올리브데올리브 원피스,Plaisir D'amour HOMMAGE LACE DRESS,MICHAA 코트,Double Botton Belted Trenchcoat,페라가모 갤러리어클락 시계,GANCINO BRACELET,아이그너 시계,여성용 가죽시계 A07308,미카코 뷰티용품,인스파이어링 세이프 EMS 운동기구,어그 실내화,(W)19SS진GENE SNEAKER,일화 음식,어린이 홍삼 스틱,A24206F,Dot Chouette Jacquard Pullover,멕시탑 립플럼퍼,립플럼퍼,브링그린 핸드크림,티룸핸드크림,금호덴탈제약 치약,닥터닥터 퍼퓸치약,오즈세컨 블라우스,체크 스트랩 블라우스,리스 코트,더블 벨티드 코튼 트렌치 코트(LAURA),캘빈클라인 가방,ULTRA LIGHT STUDIO 버켓 백,쿤스트슬랩 선글라스,VIVID C1,예담(출판사) 서적,아나운서 김경화의 아이 언어성장 프로젝트,쿠론 가방,Melia(멜리아) Cross,시에로 니트,레터링 자수 니트 풀오버,엑셀시오르 운동화,BOLT Low_Chestnut ,마니에피에디 귀걸이,메르헨 가글,씹는 가글,슈츠 구두,HELLEN / tanino ii,아시아(출판사) 서적,수의사 헤리엇의 개 이야기,밀키드레스 향수,엔젤링 퍼퓸,로사케이 가방,록산느 드로우스트링_브라운,앙부땅 바디미스트,리얼 페로몬 바디미스트,애플캔들 향초,일랑일랑 향 페로몬 캔들,몬츠 조끼,choker vest knit,가와사키 코털제거기,M-7 코털제거기,코니스 유아완구,에듀테이블,에드 셔츠,그래픽 오버사이즈 셔츠 화이트,데싱디바 네일팁,매직프레스,에코마음 미세먼지측정기,에코마음 초미세먼지측정기,리스트 니트,자카드 레터링 스웨터,닥스ACC 가방,베이지 체크플라워 토트백,키스뉴욕 속눈썹,깃털속눈썹 러블리,메쉬클러치백,온앤온 코트,벨티드 트렌치 코트,블랙 핸드크래프트 메쉬 클러치백  (1),머니백 토트S_베이지,베네피트 립틴트,차차틴트,키스미 마스카라,히로인 메이크 롱 앤 컬 마스카라 EX 6g,키스미 아이라이너,스무스 리퀴드 아이라이너 브라운,엑셀 아이섀도우,아이섀도우 스키니 리치 SR03 로얄 브라운,베네피트 블러셔,단델리온 ,배럴 자켓,유니섹스 배럴 숏 슬리브 덕 다운 자켓 ,투미 가방,베서니 백팩,쓰리씨이 비비크림,BACK TO BABY BB CREAM,마니에피에디 목걸이,Essential DNA Drop Choker,아벤느 미스트,오떼르말 미스트,미소페 구두,21831018,엠엘비키즈 운동화,LA다저스 앙코르 레젼드2 ,엠엘비키즈 점퍼,쿠퍼스 로고 힙스터 야구점퍼,아가타 시계,275804S_902,바나브 크림,비타민C 나이트크림 키트,바나브 피부케어기기,UP5 핑크,힐리앤서스 가방,Chiara tote,렉켄 운동화,Sneakers_LALEN,키크 후드,Logo Hoodie - Pink,글램지 가방,모모백 - 카멜,겟미블링 귀걸이,Two Color Square,모조에스핀 원피스,J192MSE027,랑베르세 후드,오버사이즈 베이직 후드티(오렌지),코모도 수트,19SS 스트라이프 더블버튼 수트,씨씨콜렉트 팬츠,데님 반바지,씨씨콜렉트 티셔츠,로고프린팅 루즈핏티셔츠,씨씨콜렉트 자켓,2019 S/S 소매 레터링 더블재킷,쥬시쥬디 자켓,기본핏자켓 ,씨씨콜렉트 가디건,리잘록 레터링포인트 배색가디건
22,67.83919,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,60.2649,0.0,41.37931,0.0,2.33236,0.0,69.64285,0.0,31.25,0.0,0.0,0.0,82.32758,0.0,33.33333,0.0,61.18012,0.0,44.14824,0.0,0.0,0.0,16.91542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88732,56.48854,0.0,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,50.0,0.0,96.87906,0.0,25.0,0.0,0.0,100.0,31.25,0.0,0.0,0.0,0.0,1.13924,100.0,23.33333,0.0,36.8421,0.0,0.0,52.94117,0.0,0.0,0.0,92.68867,0.0,56.83229,0.0,66.66666,0.0,0.0,0.0,59.43396,0.0,23.80952,0.0,47.36842,0.0,0.0,0.0,57.07133,0.0,0.0,0.0,0.0,0.0,50.94339,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,51.6129,39.94974,3.58974,2.92397,0.0,100.0,50.0,0.0,0.0,0.0,69.40639,0.0,0.0,0.0,0.0,0.0,64.72138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2043,58.33333,0.0,0.0,0.0,0.0,0.0,27.76203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.36781,0.0,0.0,72.50952,51.16279,0.0,17.58241,21.875,0.0,0.0,31.16883,0.0,0.0,0.0,0.0,0.0,0.0,20.13888,23.33333,0.0,0.0,0.0,76.66666,60.10818,0.0,49.20343,0.0,63.7931,0.0,54.75113,81.72588,0.0,0.0,82.41758,0.0,0.0,0.0,0.0,0.0,53.861,35.48387,70.16129,0.0,50.0,0.0,15.74803,0.0,57.89473,0.0,0.0,0.0,0.0,0.0,44.44444,0.0,40.76433,0.0,0.0,0.0,18.51851,0.0,41.07142,0.0,67.99259,0.0,0.0,0.0,0.0,0.0,83.33333,48.71794,42.26804,0.0,51.2,0.0,45.71428,0.0,25.0,0.0
23,79.39698,0.0,0.0,0.0,0.0,0.0,73.07692,0.0,0.0,0.0,0.0,0.0,83.11258,0.0,20.68965,0.0,3.49854,0.0,35.71428,0.0,54.6875,0.0,0.0,0.0,67.67241,0.0,47.22222,0.0,49.37888,0.0,44.6684,0.0,0.0,0.0,17.16417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42253,36.64122,0.0,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,50.0,0.0,75.6827,0.0,28.125,0.0,0.0,82.09459,0.0,0.0,0.0,0.0,0.0,0.0,92.80125,23.33333,0.0,84.21052,0.0,0.0,76.47058,0.0,0.0,0.0,87.26415,0.0,52.79503,0.0,67.59259,0.0,0.0,0.0,58.01886,0.0,28.57142,0.0,26.31578,0.0,0.0,0.0,50.06257,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.87096,40.07537,4.61538,5.26315,0.0,77.27272,73.23943,0.0,0.0,0.0,63.242,0.0,100.0,0.0,0.0,0.0,65.7756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12903,50.0,0.0,0.0,0.0,0.0,0.0,21.52974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.45977,0.0,0.0,98.20359,53.48837,0.0,30.76923,28.125,0.0,0.0,35.06493,0.0,0.0,0.0,0.0,0.0,0.0,22.22222,26.66666,0.0,0.0,0.0,68.57142,60.04056,0.0,46.99754,0.0,31.03448,0.0,53.16742,71.5736,0.0,0.0,85.71428,0.0,0.0,0.0,0.0,0.0,59.6525,38.70967,43.54838,0.0,66.92307,0.0,25.19685,0.0,52.63157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3121,0.0,0.0,0.0,20.37037,0.0,60.71428,0.0,62.25716,0.0,0.0,0.0,0.0,0.0,0.0,38.97435,29.8969,0.0,52.8,0.0,37.14285,0.0,30.55555,0.0
24,73.36683,0.0,0.0,0.0,0.0,0.0,46.15384,0.0,0.0,0.0,0.0,0.0,84.43708,0.0,27.5862,0.0,4.37317,0.0,33.03571,0.0,42.96875,0.0,100.0,0.0,54.31034,0.0,25.0,0.0,61.80124,0.0,35.63068,0.0,0.0,0.0,17.16417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83098,48.85496,0.0,0.0,0.0,0.0,0.0,0.0,22.91666,0.0,35.71428,0.0,64.36931,0.0,25.0,0.0,0.0,84.12162,68.75,0.0,0.0,0.0,0.0,0.0,88.15858,16.66666,0.0,31.57894,0.0,0.0,41.17647,0.0,0.0,0.0,72.87735,0.0,49.68944,0.0,72.22222,0.0,0.0,0.0,50.94339,0.0,23.80952,0.0,78.94736,0.0,0.0,0.0,51.81476,0.0,0.0,0.0,0.0,0.0,60.37735,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,58.06451,29.52261,5.1282,8.18713,0.0,84.0909,57.74647,0.0,0.0,0.0,54.79452,0.0,0.0,0.0,0.0,0.0,58.20783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.77777,0.0,0.0,0.0,0.0,0.0,15.86402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11494,0.0,0.0,76.26565,81.39534,0.0,28.57142,43.75,0.0,0.0,33.76623,0.0,0.0,0.0,55.55555,0.0,0.0,13.88888,16.66666,0.0,0.0,0.0,74.7619,61.32521,0.0,50.24509,0.0,20.68965,0.0,70.13574,83.24873,0.0,0.0,95.05494,0.0,0.0,0.0,0.0,0.0,47.49034,16.12903,44.35483,0.0,98.46153,0.0,28.34645,0.0,70.17543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67515,0.0,0.0,0.0,24.07407,0.0,71.42857,0.0,50.97132,0.0,0.0,0.0,0.0,0.0,0.0,31.79487,54.63917,0.0,48.8,0.0,20.0,0.0,22.22222,0.0
25,64.3216,0.0,0.0,0.0,0.0,0.0,34.61538,0.0,0.0,0.0,0.0,0.0,62.25165,0.0,41.37931,0.0,4.66472,0.0,38.39285,0.0,55.46875,0.0,0.0,0.0,53.87931,0.0,36.11111,0.0,48.75776,0.0,47.72431,0.0,0.0,0.0,11.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.97183,59.54198,0.0,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,42.85714,0.0,63.58907,0.0,28.125,0.0,0.0,73.98648,0.0,0.0,0.0,0.0,0.0,2.15189,76.47365,16.66666,0.0,0.0,0.0,0.0,88.23529,0.0,0.0,0.0,61.43867,0.0,44.72049,0.0,58.33333,0.0,0.0,0.0,47.6415,0.0,0.0,0.0,36.8421,0.0,0.0,0.0,62.3279,0.0,0.0,0.0,0.0,0.0,56.13207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.67741,32.91457,5.64102,4.09356,0.0,20.45454,50.70422,0.0,0.0,0.0,59.58904,0.0,0.0,0.0,0.0,0.0,74.81174,0.0,0.0,0.0,0.0,0.0,100.0,0.0,16.48745,68.75,0.0,0.0,0.0,0.0,0.0,14.44759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.91954,0.0,0.0,81.60043,60.46511,0.0,28.57142,46.875,0.0,0.0,29.87012,0.0,0.0,0.0,0.0,0.0,0.0,13.19444,16.66666,0.0,0.0,0.0,61.66666,68.15415,0.0,53.67647,0.0,43.10344,0.0,63.57466,78.6802,0.0,0.0,78.57142,0.0,0.0,0.0,0.0,0.0,53.861,29.03225,64.51612,0.0,61.53846,0.0,17.32283,0.0,73.68421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67515,0.0,0.0,0.0,20.37037,0.0,44.64285,0.0,69.93524,0.0,0.0,0.0,50.0,0.0,50.0,35.38461,55.6701,0.0,74.4,0.0,28.57142,0.0,69.44444,0.0
26,51.25628,0.0,0.0,0.0,0.0,0.0,53.84615,0.0,0.0,0.0,0.0,0.0,49.66887,0.0,0.0,0.0,7.28862,0.0,41.07142,0.0,56.25,0.0,0.0,0.0,74.13793,0.0,63.88888,0.0,62.73291,0.0,54.94148,0.0,0.0,0.0,12.43781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.60563,50.38167,33.33333,0.0,0.0,0.0,0.0,0.0,17.70833,0.0,35.71428,0.0,55.52665,0.0,21.875,0.0,0.0,56.08108,0.0,0.0,0.0,0.0,0.0,3.16455,70.63119,0.0,0.0,26.31578,0.0,0.0,41.17647,0.0,0.0,0.0,69.45754,0.0,60.24844,0.0,50.0,0.0,0.0,0.0,62.73584,0.0,28.57142,0.0,44.73684,0.0,0.0,0.0,62.82853,0.0,0.0,0.0,0.0,0.0,39.15094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6129,32.53768,3.58974,10.52631,0.0,18.18181,39.43661,0.0,0.0,0.0,58.21917,0.0,0.0,0.0,0.0,0.0,92.24397,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.03584,47.91666,0.0,0.0,0.0,0.0,0.0,14.44759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54022,0.0,0.0,59.60805,41.86046,0.0,31.86813,50.0,0.0,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,13.19444,0.0,0.0,0.0,0.0,78.57142,66.46382,0.0,57.29166,0.0,34.48275,0.0,73.30316,85.7868,0.0,0.0,79.67032,0.0,0.0,0.0,0.0,0.0,57.91505,38.70967,70.16129,0.0,67.6923,0.0,16.53543,0.0,50.87719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94267,0.0,0.0,0.0,50.0,0.0,66.07142,0.0,80.20351,0.0,0.0,0.0,0.0,0.0,83.33333,42.05128,56.70103,0.0,81.59999,0.0,37.14285,0.0,58.33333,0.0
27,68.3417,0.0,0.0,0.0,0.0,0.0,73.07692,0.0,0.0,0.0,0.0,0.0,44.37086,0.0,20.68965,0.0,5.53935,0.0,23.21428,0.0,28.125,0.0,0.0,0.0,50.0,0.0,47.22222,0.0,71.73913,0.0,39.92197,0.0,0.0,0.0,10.69651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42253,45.80152,100.0,0.0,0.0,0.0,0.0,0.0,14.58333,0.0,0.0,0.0,59.16775,0.0,0.0,0.0,0.0,54.72972,0.0,62.5,0.0,0.0,0.0,1.51898,81.06416,20.0,0.0,42.10526,0.0,0.0,64.70588,0.0,0.0,0.0,62.73584,0.0,66.14906,0.0,75.0,0.0,0.0,0.0,75.47169,0.0,0.0,0.0,39.47368,0.0,0.0,0.0,49.31163,0.0,0.0,0.0,0.0,0.0,49.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.35483,35.3015,6.66666,9.94152,0.0,0.0,50.70422,0.0,0.0,0.0,68.03652,0.0,0.0,0.0,0.0,0.0,66.11445,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.26164,74.30555,0.0,0.0,0.0,0.0,0.0,18.13031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54022,0.0,0.0,63.90854,65.11627,0.0,32.96703,40.625,0.0,0.0,33.76623,0.0,0.0,0.0,0.0,0.0,0.0,15.97222,0.0,0.0,0.0,0.0,91.90476,65.99053,0.0,56.0049,0.0,43.10344,0.0,57.23981,93.90862,0.0,0.0,76.37362,0.0,0.0,0.0,0.0,0.0,64.67181,29.03225,60.48387,0.0,64.61538,0.0,9.44881,0.0,57.89473,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,66.24203,0.0,0.0,0.0,25.92592,0.0,62.5,0.0,63.27474,0.0,0.0,0.0,0.0,0.0,58.33333,41.02564,50.51546,0.0,66.4,0.0,32.38095,0.0,55.55555,0.0
28,82.91457,0.0,0.0,0.0,0.0,0.0,80.76923,0.0,0.0,0.0,0.0,0.0,49.33774,0.0,34.48275,0.0,6.99708,0.0,52.67857,0.0,21.09375,0.0,0.0,0.0,53.01724,0.0,30.55555,0.0,69.25465,0.0,37.90637,0.0,0.0,0.0,17.16417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83098,41.98473,54.16666,0.0,0.0,0.0,0.0,0.0,13.54166,0.0,42.85714,0.0,72.17165,0.0,28.125,0.0,0.0,54.39189,43.75,0.0,0.0,0.0,0.0,0.63291,89.20187,26.66666,0.0,0.0,0.0,0.0,58.82352,0.0,0.0,0.0,86.32075,0.0,65.21739,0.0,64.81481,0.0,0.0,0.0,56.60377,0.0,0.0,0.0,42.10526,0.0,0.0,0.0,48.5607,0.0,0.0,0.0,0.0,0.0,61.32075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64516,40.95477,4.61538,4.67836,0.0,0.0,61.2676,0.0,0.0,0.0,78.53881,0.0,100.0,0.0,0.0,0.0,61.14457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.32616,52.77777,0.0,0.0,0.0,0.0,0.0,23.79603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5977,0.0,0.0,87.86064,58.13953,0.0,43.95604,31.25,0.0,0.0,44.15584,0.0,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,0.0,0.0,0.0,78.09523,59.90534,0.0,58.33333,0.0,31.03448,0.0,63.8009,74.61928,0.0,0.0,69.23076,0.0,0.0,0.0,0.0,0.0,47.87644,35.48387,36.29032,0.0,47.6923,0.0,11.02362,0.0,73.68421,0.0,0.0,0.0,0.0,0.0,44.44444,0.0,54.14012,0.0,0.0,0.0,27.77777,0.0,62.5,0.0,64.66234,0.0,0.0,0.0,0.0,0.0,0.0,35.89743,59.79381,0.0,54.4,0.0,24.7619,0.0,36.11111,0.0
29,71.35678,0.0,0.0,0.0,0.0,0.0,76.92307,0.0,0.0,0.0,0.0,0.0,53.64238,0.0,0.0,0.0,18.65889,0.0,47.32142,0.0,28.125,0.0,0.0,0.0,60.34482,0.0,25.0,0.0,56.21118,0.0,46.42392,0.0,0.0,0.0,12.93532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84507,50.38167,29.16666,0.0,0.0,0.0,0.0,0.0,19.79166,0.0,0.0,0.0,77.11313,0.0,21.875,0.0,0.0,66.21621,31.25,75.0,0.0,0.0,0.0,0.0,81.48148,16.66666,0.0,0.0,0.0,0.0,35.29411,0.0,0.0,0.0,70.51886,0.0,44.72049,0.0,52.77777,0.0,0.0,0.0,47.6415,0.0,33.33333,0.0,34.21052,0.0,0.0,0.0,60.70087,0.0,0.0,0.0,0.0,0.0,43.86792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77419,54.52261,10.25641,8.18713,0.0,0.0,61.97183,0.0,0.0,0.0,73.05936,0.0,0.0,0.0,0.0,0.0,59.6009,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,14.33691,47.91666,0.0,0.0,0.0,0.0,0.0,17.84702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54022,0.0,0.0,77.40881,86.04651,0.0,37.36263,75.0,0.0,0.0,25.97402,0.0,0.0,0.0,0.0,0.0,0.0,18.05555,0.0,0.0,0.0,0.0,76.19047,68.08654,0.0,60.66176,0.0,31.03448,0.0,65.8371,73.60406,0.0,0.0,65.38461,0.0,0.0,0.0,0.0,0.0,56.75675,48.38709,57.25806,0.0,55.38461,0.0,7.08661,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.86624,0.0,0.0,0.0,11.11111,0.0,44.64285,0.0,81.22109,0.0,0.0,0.0,0.0,0.0,66.66666,42.05128,55.6701,0.0,73.6,0.0,45.71428,0.0,44.44444,0.0
30,83.41708,0.0,0.0,0.0,0.0,0.0,80.76923,0.0,0.0,0.0,0.0,0.0,65.23178,0.0,27.5862,0.0,24.48979,0.0,28.57142,0.0,30.46875,0.0,0.0,0.0,67.67241,0.0,25.0,0.0,81.0559,0.0,37.64629,0.0,0.0,0.0,14.42786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.46478,36.64122,0.0,0.0,0.0,0.0,0.0,0.0,13.54166,0.0,42.85714,0.0,63.45903,0.0,15.625,0.0,0.0,63.85135,0.0,0.0,0.0,0.0,0.0,64.05063,72.56129,0.0,0.0,0.0,0.0,0.0,52.94117,0.0,0.0,0.0,63.08962,0.0,63.04347,0.0,78.7037,0.0,0.0,0.0,59.90566,0.0,28.57142,0.0,18.42105,0.0,0.0,0.0,51.68961,0.0,0.0,0.0,0.0,0.0,53.77358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,67.74193,49.1206,9.74358,14.61988,0.0,0.0,33.09859,0.0,0.0,0.0,52.73972,0.0,0.0,0.0,0.0,0.0,66.30271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29749,34.72222,0.0,0.0,54.54545,0.0,0.0,13.59773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81609,0.0,0.0,82.68916,95.34883,0.0,30.76923,64.0625,100.0,0.0,42.85714,0.0,0.0,0.0,0.0,0.0,0.0,11.11111,0.0,0.0,0.0,0.0,66.42857,73.83367,0.0,69.54656,0.0,48.27586,0.0,59.50226,69.54314,0.0,0.0,68.13186,0.0,0.0,0.0,0.0,0.0,56.75675,64.51612,47.58064,0.0,86.92307,0.0,8.66141,0.0,64.91228,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,57.32484,0.0,0.0,0.0,0.0,0.0,53.57142,0.0,60.68455,0.0,0.0,0.0,0.0,0.0,41.66666,46.15384,61.85567,0.0,52.0,0.0,38.09523,0.0,19.44444,0.0
31,97.98994,0.0,0.0,0.0,0.0,0.0,69.23076,0.0,0.0,0.0,0.0,0.0,64.56953,0.0,41.37931,0.0,32.65306,0.0,23.21428,0.0,50.0,0.0,0.0,0.0,48.27586,0.0,36.11111,0.0,52.79503,0.0,38.55656,0.0,0.0,0.0,12.93532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33802,35.1145,25.0,0.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,0.0,77.63328,0.0,0.0,0.0,0.0,59.12162,0.0,0.0,0.0,0.0,0.0,100.0,90.71465,0.0,0.0,52.63157,0.0,0.0,52.94117,0.0,0.0,0.0,77.83018,0.0,59.31677,0.0,62.03703,0.0,0.0,0.0,42.45283,0.0,23.80952,0.0,34.21052,0.0,0.0,0.0,52.69086,0.0,0.0,0.0,0.0,0.0,71.69811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2258,42.71356,6.15384,12.2807,0.0,0.0,37.32394,0.0,0.0,0.0,71.68949,0.0,0.0,0.0,0.0,0.0,64.00602,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,24.01433,52.08333,0.0,0.0,100.0,0.0,0.0,15.01416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3908,0.0,0.0,82.19923,76.74418,0.0,21.97802,42.1875,0.0,0.0,32.46753,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,65.95238,59.63488,0.0,58.33333,0.0,32.75862,0.0,53.84615,65.48223,0.0,0.0,79.12087,0.0,0.0,0.0,0.0,0.0,53.4749,32.25806,45.96774,0.0,56.15384,0.0,11.02362,0.0,26.31578,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,42.67515,0.0,0.0,0.0,37.03703,0.0,85.71428,0.0,62.62719,0.0,0.0,0.0,0.0,0.0,0.0,52.30769,45.36082,0.0,41.6,0.0,17.14285,0.0,38.88888,0.0
32,93.96984,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,56.95364,0.0,31.03448,0.0,66.76384,0.0,19.64285,0.0,35.15625,0.0,0.0,0.0,58.62068,0.0,47.22222,0.0,48.4472,0.0,46.16384,0.0,0.0,0.0,13.18407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.74647,59.54198,20.83333,0.0,0.0,0.0,0.0,0.0,27.08333,0.0,0.0,0.0,73.99219,0.0,0.0,0.0,0.0,66.55405,0.0,0.0,0.0,0.0,0.0,78.73417,85.70683,0.0,0.0,36.8421,0.0,0.0,52.94117,0.0,0.0,0.0,69.33962,0.0,65.21739,0.0,61.11111,0.0,0.0,0.0,45.75471,0.0,100.0,0.0,21.05263,0.0,0.0,0.0,62.95369,0.0,0.0,0.0,0.0,0.0,66.03773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29032,56.53266,8.71794,6.43274,0.0,0.0,40.14084,0.0,0.0,0.0,56.84931,0.0,0.0,0.0,0.0,0.0,68.18524,0.0,50.0,0.0,0.0,0.0,0.0,0.0,20.07168,54.16666,0.0,0.0,24.24242,0.0,0.0,15.01416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77011,0.0,0.0,74.03375,69.76744,0.0,17.58241,45.3125,0.0,0.0,32.46753,0.0,0.0,0.0,0.0,0.0,0.0,16.66666,0.0,0.0,0.0,0.0,60.23809,58.07978,0.0,59.00735,0.0,18.96551,0.0,54.29864,74.61928,0.0,0.0,69.78021,0.0,0.0,0.0,0.0,0.0,44.78764,25.80645,63.70967,0.0,50.0,0.0,11.02362,0.0,50.87719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22292,0.0,0.0,0.0,48.14814,0.0,73.21428,0.0,72.52543,0.0,0.0,0.0,75.0,0.0,75.0,43.07692,54.63917,0.0,41.6,0.0,30.47619,0.0,36.11111,0.0
33,77.88944,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,56.62251,0.0,48.27586,0.0,100.0,0.0,32.14285,0.0,44.53125,0.0,0.0,0.0,56.03448,0.0,55.55555,0.0,36.64596,0.0,50.78023,0.0,0.0,0.0,23.38308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87323,48.0916,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,35.71428,0.0,63.97919,0.0,0.0,0.0,0.0,65.87837,0.0,0.0,0.0,0.0,0.0,40.75949,78.14293,0.0,0.0,0.0,0.0,0.0,29.41176,0.0,0.0,0.0,63.91509,0.0,58.38509,0.0,47.22222,0.0,0.0,0.0,58.96226,0.0,61.90476,0.0,15.78947,0.0,0.0,0.0,67.95994,0.0,0.0,0.0,0.0,0.0,44.81132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87096,67.08542,5.64102,9.35672,0.0,0.0,37.32394,0.0,0.0,0.0,46.80365,0.0,0.0,0.0,0.0,0.0,86.67168,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,12.90322,38.19444,0.0,0.0,0.0,0.0,0.0,13.59773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97701,0.0,0.0,62.54763,79.06976,0.0,25.27472,37.5,0.0,0.0,20.77922,0.0,0.0,0.0,66.66666,0.0,0.0,12.5,0.0,0.0,0.0,0.0,57.14285,61.66328,0.0,63.54166,0.0,31.03448,0.0,64.25339,60.40609,0.0,0.0,80.21978,0.0,0.0,0.0,0.0,0.0,49.22779,32.25806,60.48387,0.0,54.61538,0.0,7.87401,0.0,77.19298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03184,0.0,0.0,0.0,42.59259,0.0,78.57142,0.0,73.54301,0.0,0.0,0.0,50.0,0.0,0.0,47.17948,37.1134,0.0,53.6,0.0,20.95238,0.0,22.22222,0.0
