,케어플러스 상처커버 스팟패치_0,케어플러스 상처커버 스팟패치_1,케어플러스 상처커버 스팟패치_2,이지덤 뷰티_0,이지덤 뷰티_1,이지덤 뷰티_2,프레쉬덤 안티 블레미쉬 패치_0,프레쉬덤 안티 블레미쉬 패치_1,프레쉬덤 안티 블레미쉬 패치_2,하이드로 도트_0,하이드로 도트_1,하이드로 도트_2,블레미쉬 패치 케어_0,블레미쉬 패치 케어_1,블레미쉬 패치 케어_2,케어플러스 잘라쓰는 사각패치_0,케어플러스 잘라쓰는 사각패치_1,케어플러스 잘라쓰는 사각패치_2,스팟 케어 패치 키트_0,스팟 케어 패치 키트_1,스팟 케어 패치 키트_2,위드덤 스킨커버 프렌드 실속형_0,위드덤 스킨커버 프렌드 실속형_1,위드덤 스킨커버 프렌드 실속형_2,닥터트럽 트러블 클리어 패치_0,닥터트럽 트러블 클리어 패치_1,닥터트럽 트러블 클리어 패치_2,에이씨 컬렉션 아크네 패치_0,에이씨 컬렉션 아크네 패치_1,에이씨 컬렉션 아크네 패치_2
0,53.33333,0.0,0.0,0.61812,18.12921,76.03833,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,0.0,0.0,2.62148,15.04339,85.623,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,2.21891,11.57184,86.26198,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.66666,0.0,0.0,1.32183,8.48601,81.46964,0.0,0.0,0.0,55.55555,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,100.0,0.0,0.0,0.97949,9.0646,71.88498,0.0,0.0,0.0,0.0,77.77777,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.82733,6.26808,48.5623,0.0,0.0,0.0,0.0,55.55555,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.79563,12.82545,66.13418,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,60.0,0.0,0.0,0.83684,35.58341,82.7476,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,46.66666,0.0,0.0,0.99851,58.91996,86.90095,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.989,49.85535,69.00958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,60.0,0.0,0.0,0.66567,44.93731,75.71884,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.68152,48.5053,77.63578,0.0,0.0,0.0,55.55555,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,60.0,0.0,0.0,0.71322,45.13018,60.70287,0.0,0.0,0.0,0.0,0.0,60.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,46.66666,0.0,0.0,0.69737,72.22757,62.93929,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,80.0,0.0,0.0,0.51985,100.0,93.29073,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,66.66666,0.0,0.0,0.59593,65.47733,77.95527,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33.33333,0.0,0.0,0.70371,48.216,90.41533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,46.66666,0.0,0.0,1.10628,52.65188,94.2492,0.0,0.0,0.0,66.66666,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,46.66666,0.0,0.0,1.01118,48.98746,73.16293,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73.33333,0.0,0.0,0.94462,44.16586,53.99361,0.0,0.0,0.0,0.0,55.55555,50.0,87.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,100.0,0.81148,44.84088,64.85623,0.0,0.0,0.0,0.0,55.55555,45.0,0.0,91.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,53.33333,0.0,50.0,1.41376,49.66248,86.26198,0.0,0.0,0.0,0.0,0.0,35.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,40.0,0.0,50.0,1.67052,53.13404,82.42811,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,53.33333,45.45454,0.0,1.33134,58.1485,79.8722,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,40.0,0.0,0.0,1.11262,54.48408,76.35782,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,1.12213,34.32979,72.20447,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,90.0,1.25843,37.02989,61.34185,0.0,0.0,0.0,0.0,0.0,30.0,75.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,66.66666,0.0,0.0,1.34402,44.64802,65.4952,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,0.0,0.0,1.18553,49.66248,87.85942,0.0,0.0,0.0,0.0,66.66666,25.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,33.33333,0.0,0.0,1.42327,50.33751,85.94249,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,40.0,0.0,0.0,2.98602,48.69816,78.91373,0.0,0.0,0.0,0.0,0.0,55.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,6.45069,50.6268,72.20447,0.0,0.0,0.0,0.0,55.55555,100.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33.33333,0.0,0.0,4.63435,60.17357,64.85623,0.0,0.0,0.0,0.0,77.77777,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,2.9987,50.53037,68.05111,0.0,0.0,0.0,77.77777,0.0,80.0,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,33.33333,0.0,0.0,3.2713,43.10511,89.45686,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,100.0,31.24397,88.17891,0.0,0.0,0.0,55.55555,55.55555,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,33.33333,0.0,0.0,6.98323,30.47251,74.44089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,40.0,0.0,0.0,2.84654,29.50819,77.31629,0.0,0.0,0.0,0.0,0.0,45.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,2.45982,25.16875,58.46645,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,1.77512,28.83317,41.53354,0.0,0.0,0.0,0.0,77.77777,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,1.70222,28.06171,61.34185,0.0,0.0,0.0,0.0,66.66666,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,1.80682,30.47251,97.44408,0.0,0.0,0.0,0.0,0.0,60.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,2.14917,27.96528,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
43,33.33333,0.0,0.0,1.7149,26.8081,95.20766,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,40.0,0.0,0.0,1.55323,28.06171,77.63578,0.0,0.0,0.0,0.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,60.0,0.0,0.0,1.57859,23.33654,72.84345,0.0,0.0,0.0,55.55555,66.66666,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46.66666,0.0,0.0,1.61346,23.62584,64.85623,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,46.66666,90.90909,0.0,1.31232,18.61137,56.869,0.0,0.0,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,46.66666,45.45454,0.0,1.39791,26.71166,57.82747,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,40.0,45.45454,0.0,1.65467,23.24011,84.98402,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,1.61346,22.66152,79.23322,0.0,0.0,0.0,0.0,0.0,30.0,0.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,40.0,0.0,0.0,1.56908,20.73288,71.88498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,1.52153,19.67213,80.19169,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,1.4201,17.35776,63.25878,0.0,0.0,0.0,0.0,0.0,95.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,53.33333,0.0,0.0,1.19187,18.03278,61.34185,0.0,0.0,0.0,0.0,0.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,1.325,20.54001,55.59105,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
56,0.0,0.0,0.0,1.41693,19.47926,80.51118,0.0,0.0,0.0,0.0,0.0,65.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,100.0,0.0,1.70222,21.6972,84.98402,0.0,0.0,0.0,77.77777,55.55555,45.0,0.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,1.17285,21.79363,61.98083,0.0,0.0,0.0,0.0,100.0,60.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,33.33333,54.54545,0.0,1.23942,17.45419,68.05111,0.0,0.0,0.0,0.0,55.55555,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,33.33333,0.0,0.0,1.14432,15.91128,69.32907,0.0,0.0,0.0,0.0,100.0,45.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,33187,53246,164824,2630355,20543,2830,33187,60478,53246,2931,2287,559,33187,21896,4694,161545,939849,88825,6412,33187,126614,1053,8688,53246,60478,33187,11974,126614,60478,33187
